transaction_id,user_id,book_id,transaction_type,transaction_date
TXN_01285,USR_281,BOK_163,ebook_rental,2025-02-16
TXN_01286,USR_281,BOK_206,paperback_purchase,2026-05-23
TXN_01287,USR_282,BOK_197,audiobook_rental,2025-10-30
TXN_01288,USR_282,BOK_208,audiobook_rental,2026-01-05
TXN_01289,USR_282,BOK_122,audiobook_rental,2026-01-14
TXN_01290,USR_282,BOK_023,audiobook_rental,2026-02-19
TXN_01291,USR_282,BOK_219,audiobook_rental,2026-06-01
TXN_01292,USR_283,BOK_160,ebook_rental,2025-07-19
TXN_01293,USR_283,BOK_202,ebook_rental,2026-01-15
TXN_01294,USR_283,BOK_289,audiobook_rental,2026-04-09
TXN_01295,USR_284,BOK_019,ebook_rental,2024-09-06
TXN_01296,USR_284,BOK_118,ebook_rental,2024-09-29
TXN_01297,USR_284,BOK_019,ebook_rental,2025-01-16
TXN_01298,USR_284,BOK_199,audiobook_rental,2025-09-23
TXN_01299,USR_284,BOK_118,ebook_rental,2025-10-09
TXN_01300,USR_284,BOK_131,ebook_rental,2025-11-13
TXN_01301,USR_285,BOK_148,audiobook_rental,2025-11-06
TXN_01302,USR_285,BOK_273,paperback_purchase,2025-11-19
TXN_01303,USR_285,BOK_237,paperback_purchase,2025-11-22
TXN_01304,USR_285,BOK_279,audiobook_rental,2025-12-03
TXN_01305,USR_285,BOK_294,paperback_purchase,2026-06-15
TXN_01306,USR_285,BOK_096,audiobook_rental,2026-04-01
TXN_01307,USR_285,BOK_141,paperback_purchase,2026-04-21
TXN_01308,USR_286,BOK_218,ebook_rental,2024-07-22
TXN_01309,USR_286,BOK_151,ebook_rental,2025-03-22
TXN_01310,USR_286,BOK_182,ebook_rental,2025-03-29
TXN_01311,USR_286,BOK_187,paperback_purchase,2026-04-15
TXN_01312,USR_287,BOK_023,audiobook_rental,2026-04-15
TXN_01313,USR_287,BOK_254,ebook_rental,2026-05-24
TXN_01314,USR_287,BOK_254,ebook_rental,2026-05-27
TXN_01315,USR_287,BOK_254,ebook_rental,2026-06-02
TXN_01316,USR_289,BOK_193,paperback_purchase,2026-04-02
TXN_01317,USR_289,BOK_193,paperback_purchase,2026.04.14
TXN_01318,USR_289,BOK_193,paperback_purchase,2026-04-25
TXN_01319,USR_289,BOK_262,ebook_rental,2026-05-29
TXN_01320,USR_289,BOK_117,paperback_purchase,2026-06-04
TXN_01321,USR_291,BOK_177,ebook_rental,2024-04-28
TXN_01322,USR_291,BOK_143,ebook_rental,2025-01-14
TXN_01323,USR_292,BOK_120,audiobook_rental,2025-04-24
TXN_01324,USR_292,BOK_127,audiobook_rental,2025-06-04
TXN_01325,USR_292,BOK_005,audiobook_rental,2025-10-04
TXN_01326,USR_292,BOK_005,audiobook_rental,2026-03-14
TXN_01327,USR_293,BOK_167,paperback_purchase,2025-04-02
TXN_01328,USR_293,BOK_199,audiobook_rental,2025-10-03
TXN_01329,USR_293,BOK_088,paperback_purchase,2026-05-03
TXN_01330,USR_294,BOK_190,ebook_rental,2025.02.07
TXN_01331,USR_294,BOK_148,audiobook_rental,2025-03-01
TXN_01332,USR_294,BOK_023,audiobook_rental,2025-05-20
TXN_01333,USR_294,BOK_148,audiobook_rental,2025-07-07
TXN_01334,USR_294,BOK_150,audiobook_rental,2025-07-30
TXN_01335,USR_294,BOK_083,audiobook_rental,2026-06-01
TXN_01336,USR_296,BOK_095,ebook_rental,2026-03-31
TXN_01337,USR_296,BOK_255,ebook_rental,2026-05-11
TXN_01338,USR_296,BOK_271,ebook_rental,2026-05-25
TXN_01339,USR_298,BOK_150,audiobook_rental,2025-11-11
TXN_01340,USR_298,BOK_102,audiobook_rental,2025-12-22
TXN_01341,USR_298,BOK_102,audiobook_rental,2026-02-12
TXN_01342,USR_298,BOK_102,audiobook_rental,2026-04-25
TXN_01343,USR_299,BOK_039,ebook_rental,2024-04-01
TXN_01344,USR_299,BOK_192,ebook_rental,2024-12-01
TXN_01345,USR_300,BOK_098,ebook_rental,2024-10-07
TXN_01346,USR_300,BOK_260,ebook_rental,2025-01-22
TXN_01347,USR_300,BOK_169,ebook_rental,26/11/2025
TXN_01348,USR_301,BOK_165,ebook_rental,2025-12-17
TXN_01349,USR_301,BOK_183,ebook_rental,2026-01-22
TXN_01350,USR_302,BOK_020,paperback_purchase,2025-08-30
TXN_01351,USR_302,BOK_133,paperback_purchase,2025-09-07
TXN_01352,USR_302,BOK_205,audiobook_rental,2026-01-05
TXN_01353,USR_302,BOK_101,paperback_purchase,2026-02-23
TXN_01354,USR_303,BOK_166,ebook_rental,2024-04-28
TXN_01355,USR_303,BOK_188,ebook_rental,2024-07-28
TXN_01356,USR_303,BOK_113,audiobook_rental,2024-11-09
TXN_01357,USR_303,BOK_123,ebook_rental,2024-11-27
TXN_01358,USR_303,BOK_260,ebook_rental,2026-02-04
TXN_01359,USR_304,BOK_125,audiobook_rental,2024-09-24
TXN_01360,USR_304,BOK_035,paperback_purchase,2025-06-12
TXN_01361,USR_304,BOK_084,paperback_purchase,2025-12-28
TXN_01362,USR_305,BOK_172,ebook_rental,2025-11-30
TXN_01363,USR_305,BOK_090,audiobook_rental,2026-01-04
TXN_01364,USR_305,BOK_295,paperback_purchase,2026-02-12
TXN_01365,USR_305,BOK_056,paperback_purchase,2026-03-08
TXN_01366,USR_305,BOK_056,paperback_purchase,2026-04-16
TXN_01367,USR_306,BOK_290,ebook_rental,2026-02-03
TXN_01368,USR_306,BOK_083,audiobook_rental,2026-02-28
TXN_01369,USR_306,BOK_190,ebook_rental,2026-03-25
TXN_01370,USR_306,BOK_031,ebook_rental,2026-05-24
TXN_01371,USR_306,BOK_222,ebook_rental,2026-06-09
TXN_01372,USR_308,BOK_190,ebook_rental,2025-12-02
TXN_01373,USR_308,BOK_035,paperback_purchase,2026-01-14
TXN_01374,USR_308,BOK_133,paperback_purchase,2026-03-08
TXN_01375,USR_308,BOK_071,audiobook_rental,2026-03-19
TXN_01376,USR_308,BOK_153,paperback_purchase,2026-04-06
TXN_01377,USR_309,BOK_206,paperback_purchase,2026-04-07
TXN_01378,USR_309,BOK_091,ebook_rental,2026-04-30
TXN_01379,USR_309,BOK_020,paperback_purchase,2026-05-14
TXN_01380,USR_309,BOK_179,paperback_purchase,2026-06-07
TXN_01381,USR_311,BOK_022,ebook_rental,2025-01-29
TXN_01382,USR_311,BOK_023,audiobook_rental,2025-07-09
TXN_01383,USR_311,BOK_035,paperback_purchase,2025-07-31
TXN_01384,USR_311,BOK_167,paperback_purchase,2025-12-18
TXN_01385,USR_311,BOK_206,paperback_purchase,2026-02-12
TXN_01386,USR_312,BOK_151,ebook_rental,2023-11-16
TXN_01387,USR_312,BOK_115,paperback_purchase,2024-09-08
TXN_01388,USR_312,BOK_014,ebook_rental,2025-08-08
TXN_01389,USR_312,BOK_264,ebook_rental,2026-02-14
TXN_01390,USR_312,BOK_055,paperback_purchase,2026-04-15
TXN_01391,USR_313,BOK_294,paperback_purchase,2024-04-23
TXN_01392,USR_313,BOK_005,audiobook_rental,2024-07-19
TXN_01393,USR_313,BOK_005,audiobook_rental,2024-11-24
TXN_01394,USR_313,BOK_005,audiobook_rental,2024-12-25
TXN_01395,USR_315,BOK_172,ebook_rental,2024-03-01
TXN_01396,USR_315,BOK_172,ebook_rental,2025-02-22
TXN_01397,USR_315,BOK_172,ebook_rental,2025-09-09
TXN_01398,USR_315,BOK_172,ebook_rental,2026-04-18
TXN_01399,USR_315,BOK_282,ebook_rental,2026-06-03
TXN_01400,USR_316,BOK_276,ebook_rental,2025-10-12
TXN_01401,USR_316,BOK_252,paperback_purchase,2025-11-04
TXN_01402,USR_316,BOK_182,ebook_rental,2026-02-02
TXN_01403,USR_316,BOK_999,ebook_rental,2026-04-14
TXN_01404,USR_316,BOK_116,paperback_purchase,2026-05-07
TXN_01405,USR_317,BOK_157,audiobook_rental,2025-09-18
TXN_01406,USR_317,BOK_234,paperback_purchase,2025-12-12
TXN_01407,USR_317,BOK_192,ebook_rental,2026-01-29
TXN_01408,USR_317,BOK_122,audiobook_rental,2026-02-19
TXN_01409,USR_317,BOK_068,audiobook_rental,2026-03-16
TXN_01410,USR_317,BOK_141,paperback_purchase,2026-03-18
TXN_01411,USR_318,BOK_117,paperback_purchase,2025-12-03
TXN_01412,USR_318,BOK_117,paperback_purchase,2026-01-10
TXN_01413,USR_318,BOK_117,paperback_purchase,2026-02-24
TXN_01414,USR_319,BOK_099,paperback_purchase,2026-01-31
TXN_01415,USR_319,BOK_214,paperback_purchase,2026-02-11
TXN_01416,USR_319,BOK_133,paperback_purchase,2026-06-07
TXN_01417,USR_320,BOK_051,paperback_purchase,2026-03-03
TXN_01418,USR_320,BOK_016,paperback_purchase,2026-03-07
TXN_01419,USR_320,BOK_229,ebook_rental,2026-04-23
TXN_01420,USR_320,BOK_106,audiobook_rental,2026-05-04
TXN_01421,USR_322,BOK_021,ebook_rental,2025-12-30
TXN_01422,USR_322,BOK_096,audiobook_rental,2026-03-27
TXN_01423,USR_322,BOK_005,audiobook_rental,2026-04-22
TXN_01424,USR_322,BOK_199,audiobook_rental,2026-05-24
TXN_01425,USR_323,BOK_049,ebook_rental,2025-01-09
TXN_01426,USR_323,BOK_295,paperback_purchase,2026-10-10
TXN_01427,USR_323,BOK_093,ebook_rental,2025-05-18
TXN_01428,USR_323,BOK_194,ebook_rental,2025-12-20
TXN_01429,USR_323,BOK_258,ebook_rental,2026-04-18
TXN_01430,USR_324,BOK_230,ebook_rental,2026-01-12
TXN_01431,USR_324,BOK_133,paperback_purchase,2026-03-28
TXN_01432,USR_325,BOK_NULL,paperback_purchase,2024-02-18
TXN_01433,USR_325,BOK_056,paperback_purchase,2024-03-11
TXN_01434,USR_XYZ,BOK_056,paperback_purchase,2024-07-17
TXN_01435,USR_325,BOK_056,paperback_purchase,2025-04-11
TXN_01436,USR_325,BOK_088,paperback_purchase,2025-07-12
TXN_01437,USR_325,BOK_238,paperback_purchase,2025-09-30
TXN_01438,USR_328,BOK_174,ebook_rental,2025-04-05
TXN_01439,USR_328,BOK_230,ebook_rental,2025-04-22
TXN_01440,USR_328,BOK_163,ebook_rental,2025-05-19
TXN_01441,USR_328,BOK_128,paperback_purchase,
TXN_01442,USR_329,BOK_159,ebook_rental,2025-10-31
TXN_01443,USR_329,BOK_134,ebook_rental,2026-02-09
TXN_01444,USR_329,BOK_022,ebook_rental,2026-03-11
TXN_01445,USR_330,BOK_110,paperback_purchase,2025-10-20
TXN_01446,USR_330,BOK_245,audiobook_rental,2026-01-17
TXN_01447,USR_330,BOK_193,paperback_purchase,2026-02-24
TXN_01448,USR_332,BOK_052,paperback_purchase,2026-05-02
TXN_01449,USR_332,BOK_091,ebook_rental,2026-05-18
TXN_01450,USR_332,BOK_254,ebook_rental,2026-05-22
TXN_01451,USR_332,BOK_199,audiobook_rental,2026-05-24
TXN_01452,USR_333,BOK_005,audiobook_rental,2025-06-12
TXN_01453,USR_333,BOK_195,audiobook_rental,2025-11-13
TXN_01454,USR_333,BOK_127,audiobook_rental,2025-12-11
TXN_01455,USR_333,BOK_147,ebook_rental,2025-12-21
TXN_01456,USR_335,BOK_090,audiobook_rental,2024-08-02
TXN_01457,USR_335,BOK_203,audiobook_rental,2024-08-18
TXN_01458,USR_335,BOK_122,audiobook_rental,2024-10-18
TXN_01459,USR_335,BOK_122,audiobook_rental,2025-09-08
TXN_01460,USR_335,BOK_255,ebook_rental,2025-11-13
TXN_01461,USR_335,BOK_122,audiobook_rental,2026-03-23
TXN_01462,USR_337,BOK_172,ebook_rental,2026-04-05
TXN_01463,USR_337,BOK_056,paperback_purchase,2026-04-07
TXN_01464,USR_337,BOK_295,paperback_purchase,2026-04-11
TXN_01465,USR_337,BOK_056,paperback_purchase,2026-11-05
TXN_01466,USR_337,BOK_172,ebook_rental,2026-05-08
TXN_01467,USR_337,BOK_172,ebook_rental,2026-05-28
TXN_01468,USR_338,BOK_208,audiobook_rental,2024-10-20
TXN_01469,USR_338,BOK_172,ebook_rental,2025-02-09
TXN_01470,USR_338,BOK_269,ebook_rental,2025-04-29
TXN_01471,USR_338,BOK_172,ebook_rental,2025-10-13
TXN_01472,USR_338,BOK_172,ebook_rental,2025-12-04
TXN_01473,USR_339,BOK_172,ebook_rental,2026-01-28
TXN_01474,USR_339,BOK_106,audiobook_rental,2026-02-25
TXN_01475,USR_339,BOK_172,ebook_rental,2026-02-25
TXN_01476,USR_339,BOK_172,ebook_rental,2026-05-25
TXN_01477,USR_340,BOK_057,paperback_purchase,2025-06-22
TXN_01478,USR_340,BOK_172,ebook_rental,2026-02-27
TXN_01479,USR_340,BOK_300,paperback_purchase,2026-03-29
TXN_01480,USR_342,BOK_078,paperback_purchase,2025-12-17
TXN_01481,USR_342,BOK_252,paperback_purchase,2025-12-19
TXN_01482,USR_342,BOK_032,paperback_purchase,2026-01-04
TXN_01483,USR_342,BOK_029,paperback_purchase,2026-01-20
TXN_01484,USR_342,BOK_294,paperback_purchase,2026-04-25
TXN_01485,USR_344,BOK_196,ebook_rental,2025-07-20
TXN_01486,USR_344,BOK_220,audiobook_rental,2025-07-23
TXN_01487,USR_344,BOK_030,ebook_rental,2025-09-10
TXN_01488,USR_344,BOK_096,audiobook_rental,2026-03-26
TXN_01489,USR_344,BOK_218,ebook_rental,2026-04-20
TXN_01490,USR_345,BOK_193,paperback_purchase,2025-05-23
TXN_01491,USR_345,BOK_175,ebook_rental,2025-10-31
TXN_01492,USR_345,BOK_005,audiobook_rental,2026-05-13
TXN_01493,USR_346,BOK_097,ebook_rental,2025-08-10
TXN_01494,USR_346,BOK_143,ebook_rental,2025-11-07
TXN_01495,USR_346,BOK_175,ebook_rental,2026-05-29
TXN_01496,USR_348,BOK_021,ebook_rental,2025-03-03
TXN_01497,USR_348,BOK_174,ebook_rental,2025-06-16
TXN_01498,USR_348,BOK_009,paperback_purchase,2026-03-02
TXN_01499,USR_348,BOK_097,ebook_rental,2026-04-11
TXN_01500,USR_349,BOK_215,paperback_purchase,2024-02-21
TXN_01501,USR_349,BOK_057,paperback_purchase,2025-10-12
TXN_01502,USR_349,BOK_189,paperback_purchase,2025-10-24
TXN_01503,USR_349,BOK_016,paperback_purchase,2026-02-27
TXN_01504,USR_351,BOK_011,paperback_purchase,2025-09-11
TXN_01505,USR_351,BOK_234,paperback_purchase,2025-11-15
TXN_01506,USR_351,BOK_171,paperback_purchase,2025-12-26
TXN_01507,USR_351,BOK_102,audiobook_rental,2026-04-06
TXN_01508,USR_351,BOK_239,audiobook_rental,2026-04-07
TXN_01509,USR_351,BOK_214,paperback_purchase,2026-05-25
TXN_01510,USR_352,BOK_155,audiobook_rental,2025-04-09
TXN_01511,USR_352,BOK_155,audiobook_rental,2025-06-28
TXN_01512,USR_352,BOK_208,audiobook_rental,2025-09-11
TXN_01513,USR_352,BOK_071,audiobook_rental,2026-04-28
TXN_01514,USR_353,BOK_023,audiobook_rental,2023-10-25
TXN_01515,USR_353,BOK_131,ebook_rental,2024-01-27
TXN_01516,USR_353,BOK_270,ebook_rental,2024-11-06
TXN_01517,USR_353,BOK_042,ebook_rental,2024-12-12
TXN_01518,USR_353,BOK_026,ebook_rental,2025-04-23
TXN_01519,USR_354,BOK_9999,paperback_purchase,2024-07-18
TXN_01520,USR_354,BOK_011,paperback_purchase,2025-11-21
TXN_01521,USR_354,BOK_273,paperback_purchase,2026-03-28
TXN_01522,USR_355,BOK_118,ebook_rental,2025-10-29
TXN_01523,USR_355,BOK_120,audiobook_rental,2026-05-21
TXN_01524,USR_356,BOK_171,paperback_purchase,2025-12-14
TXN_01525,USR_356,BOK_286,ebook_rental,2026-02-09
TXN_01526,USR_356,BOK_024,paperback_purchase,2026-02-19
TXN_01527,USR_356,BOK_024,paperback_purchase,2026-02-28
TXN_01528,USR_356,BOK_199,audiobook_rental,2026-05-07
TXN_01529,USR_357,BOK_038,ebook_rental,2026-06-25
TXN_01530,USR_357,BOK_116,paperback_purchase,2025-11-29
TXN_01531,USR_357,BOK_065,paperback_purchase,2026-01-30
TXN_01532,USR_357,BOK_211,paperback_purchase,2026-02-26
TXN_01533,USR_357,BOK_068,audiobook_rental,2026-03-04
TXN_01534,USR_357,BOK_252,paperback_purchase,2026-04-04
TXN_01535,USR_358,BOK_090,audiobook_rental,2024-07-21
TXN_01536,USR_358,BOK_157,audiobook_rental,2025-01-26
TXN_01537,USR_358,BOK_157,audiobook_rental,2025-05-28
TXN_01538,USR_358,BOK_235,audiobook_rental,2025-06-03
TXN_01539,USR_359,BOK_150,audiobook_rental,2025-01-02
TXN_01540,USR_359,BOK_257,audiobook_rental,2025-04-23
TXN_01541,USR_359,BOK_150,audiobook_rental,2026-01-19
TXN_01542,USR_359,BOK_257,audiobook_rental,2026-01-20
TXN_01543,USR_360,BOK_299,paperback_purchase,2024-02-05
TXN_01544,USR_360,BOK_116,paperback_purchase,2024-10-24
TXN_01545,USR_360,BOK_094,paperback_purchase,2025-11-18
TXN_01546,USR_360,BOK_090,audiobook_rental,2026-02-04
TXN_01547,USR_361,BOK_172,ebook_rental,2025-12-27
TXN_01548,USR_361,BOK_094,paperback_purchase,2026-01-13
TXN_01549,USR_361,BOK_172,ebook_rental,2026-04-28
TXN_01550,USR_361,BOK_275,audiobook_rental,2026-06-01
TXN_01551,USR_362,BOK_174,ebook_rental,2025-03-24
TXN_01552,USR_362,BOK_030,ebook_rental,2025-08-31
TXN_01553,USR_362,BOK_119,audiobook_rental,2025-10-08
TXN_01554,USR_362,BOK_174,ebook_rental,2026-01-07
TXN_01555,USR_362,BOK_097,ebook_rental,2026-01-16
TXN_01556,USR_362,BOK_175,ebook_rental,2026-01-31
TXN_01557,USR_363,BOK_142,ebook_rental,2023-10-02
TXN_01558,USR_363,BOK_021,ebook_rental,2023-11-05
TXN_01559,USR_363,BOK_143,ebook_rental,2024-09-28
TXN_01560,USR_363,BOK_021,ebook_rental,2025-05-08
TXN_01561,USR_363,BOK_190,ebook_rental,2026-03-16
TXN_01562,USR_364,BOK_211,paperback_purchase,2025-05-19
TXN_01563,USR_364,BOK_068,audiobook_rental,2025-07-05
TXN_01564,USR_364,BOK_261,audiobook_rental,2025-08-17
TXN_01565,USR_364,BOK_267,audiobook_rental,2026-02-03
TXN_01566,USR_364,BOK_235,audiobook_rental,2026-03-18
TXN_01567,USR_364,BOK_068,audiobook_rental,2026-06-07
TXN_01568,USR_365,BOK_167,paperback_purchase,2025-07-31
TXN_01569,USR_365,BOK_091,ebook_rental,2025-09-06
TXN_01570,USR_365,BOK_088,paperback_purchase,2025-09-13
TXN_01571,USR_365,BOK_083,audiobook_rental,2025-12-26
TXN_01572,USR_365,BOK_179,paperback_purchase,2026-04-04
TXN_01573,USR_365,BOK_026,ebook_rental,2026-04-23
TXN_01574,USR_365,BOK_120,audiobook_rental,2026-04-28
TXN_01575,USR_366,BOK_222,ebook_rental,2024-08-15
TXN_01576,USR_366,BOK_190,ebook_rental,2024-11-01
TXN_01577,USR_366,BOK_230,ebook_rental,2025-02-15
TXN_01578,USR_366,BOK_299,paperback_purchase,2025-08-28
TXN_01579,USR_366,BOK_248,ebook_rental,2025-10-24
TXN_01580,USR_366,BOK_004,ebook_rental,2026-02-27
TXN_01581,USR_366,BOK_222,ebook_rental,2026-05-19
TXN_01582,USR_367,BOK_211,paperback_purchase,2025-10-20
TXN_01583,USR_367,BOK_197,audiobook_rental,2025-10-26
TXN_01584,USR_367,BOK_090,audiobook_rental,2026-01-08
TXN_01585,USR_367,BOK_130,audiobook_rental,2026-03-09
TXN_01586,USR_367,BOK_161,paperback_purchase,2026.04.07
TXN_01587,USR_367,BOK_126,ebook_rental,2026-04-26
TXN_01588,USR_368,BOK_230,ebook_rental,2025-04-15
TXN_01589,USR_368,BOK_101,paperback_purchase,2025-05-22
TXN_01590,USR_368,BOK_167,paperback_purchase,2025-07-10
TXN_01591,USR_368,BOK_019,ebook_rental,2025-11-06
TXN_01592,USR_368,BOK_163,ebook_rental,2025-12-26
TXN_01593,USR_368,BOK_118,ebook_rental,2026-04-11
TXN_01594,USR_369,BOK_102,audiobook_rental,2024-03-01
TXN_01595,USR_369,BOK_216,audiobook_rental,2024-04-18
TXN_01596,USR_369,BOK_234,paperback_purchase,2024-05-23
TXN_01597,USR_369,BOK_195,audiobook_rental,2025-08-03
TXN_01598,USR_369,BOK_273,paperback_purchase,2025-09-21
TXN_01599,USR_369,BOK_141,paperback_purchase,2025-12-04
TXN_01600,USR_370,BOK_152,audiobook_rental,2025-10-03
TXN_01601,USR_370,BOK_234,paperback_purchase,2026-01-23
TXN_01602,USR_370,BOK_155,audiobook_rental,2026-03-02
TXN_01603,USR_371,BOK_276,ebook_rental,2024-02-16
TXN_01604,USR_371,BOK_068,audiobook_rental,2024-03-23
TXN_01605,USR_371,BOK_065,paperback_purchase,2025-05-29
TXN_01606,USR_371,BOK_073,paperback_purchase,2025-12-22
TXN_01607,USR_371,BOK_041,paperback_purchase,2026-01-19
TXN_01608,USR_371,BOK_122,audiobook_rental,2026-04-11
TXN_01609,USR_372,BOK_183,ebook_rental,2025-03-19
TXN_01610,USR_372,BOK_077,ebook_rental,2025-09-11
TXN_01611,USR_372,BOK_063,ebook_rental,2025-09-27
TXN_01612,USR_375,BOK_269,ebook_rental,2025-05-26
TXN_01613,USR_375,BOK_033,paperback_purchase,2025-06-15
TXN_01614,USR_375,BOK_115,paperback_purchase,2025-08-22
TXN_01615,USR_375,BOK_275,audiobook_rental,2025-10-31
TXN_01616,USR_375,BOK_172,ebook_rental,2026-01-27
TXN_01617,USR_376,BOK_079,paperback_purchase,2024-05-03
TXN_01618,USR_376,BOK_079,paperback_purchase,2024-08-31
TXN_01619,USR_376,BOK_161,paperback_purchase,2025-08-06
TXN_01620,USR_376,BOK_252,paperback_purchase,2025-10-23
TXN_01621,USR_376,BOK_162,ebook_rental,2025-11-01
TXN_01622,USR_376,BOK_084,paperback_purchase,2025-12-03
TXN_01623,USR_376,BOK_255,ebook_rental,2026-05-30
TXN_01624,USR_377,BOK_238,paperback_purchase,2025-06-04
TXN_01625,USR_377,BOK_031,ebook_rental,2025-06-19
TXN_01626,USR_377,BOK_290,ebook_rental,2025-08-05
TXN_01627,USR_377,BOK_131,ebook_rental,2025-09-14
TXN_01628,USR_377,BOK_138,ebook_rental,2026-01-11
TXN_01629,USR_377,BOK_022,ebook_rental,2026-05-10
TXN_01630,USR_377,BOK_026,ebook_rental,2026-06-01
TXN_01631,USR_379,BOK_009,paperback_purchase,2026-01-28
TXN_01632,USR_379,BOK_193,paperback_purchase,2026-02-07
TXN_01633,USR_379,BOK_117,paperback_purchase,2026-03-20
TXN_01634,USR_379,BOK_193,paperback_purchase,2026-04-26
TXN_01635,USR_380,BOK_162,ebook_rental,2023-04-09
TXN_01636,USR_380,BOK_098,ebook_rental,2023-08-07
TXN_01637,USR_380,BOK_089,ebook_rental,2023-10-07
TXN_01638,USR_380,BOK_050,ebook_rental,2024-03-25
TXN_01639,USR_380,BOK_064,ebook_rental,2024-10-15
TXN_01640,USR_380,BOK_255,ebook_rental,2025-10-20
TXN_01641,USR_380,BOK_184,ebook_rental,2026-02-21
TXN_01642,USR_381,BOK_256,audiobook_rental,2024-04-14
TXN_01643,USR_381,BOK_262,ebook_rental,2024-04-21
TXN_01644,USR_381,BOK_256,audiobook_rental,2024-06-14
TXN_01645,USR_381,BOK_203,audiobook_rental,2024-10-01
TXN_01646,USR_381,BOK_192,ebook_rental,2026-05-02
TXN_01647,USR_384,BOK_172,ebook_rental,2025-09-11
TXN_01648,USR_384,BOK_172,ebook_rental,2025-12-23
TXN_01649,USR_384,BOK_056,paperback_purchase,2026-01-09
TXN_01650,USR_386,BOK_295,paperback_purchase,2024-05-27
TXN_01651,USR_386,BOK_056,paperback_purchase,2025-03-03
TXN_01652,USR_386,BOK_275,audiobook_rental,2025-06-04
TXN_01653,USR_386,BOK_094,paperback_purchase,2026-05-26
TXN_01654,USR_387,BOK_172,ebook_rental,2025-04-26
TXN_01655,USR_387,BOK_295,paperback_purchase,2025-05-26
TXN_01656,USR_387,BOK_172,ebook_rental,2025-07-20
TXN_01657,USR_387,BOK_172,ebook_rental,2025-12-16
TXN_01658,USR_388,BOK_175,ebook_rental,2026-05-19
TXN_01659,USR_388,BOK_021,ebook_rental,2026-06-07
TXN_01660,USR_389,BOK_170,ebook_rental,2023-12-27
TXN_01661,USR_389,BOK_117,paperback_purchase,2024-08-02
TXN_01662,USR_389,BOK_147,ebook_rental,2025-02-22
TXN_01663,USR_389,BOK_110,paperback_purchase,2025-07-03
TXN_01664,USR_389,BOK_005,audiobook_rental,2025-08-12
TXN_01665,USR_390,BOK_137,audiobook_rental,2026-04-18
TXN_01666,USR_390,BOK_113,audiobook_rental,2026-04-20
TXN_01667,USR_390,BOK_113,audiobook_rental,2026-05-06
TXN_01668,USR_390,BOK_113,audiobook_rental,2026-05-11
TXN_01669,USR_390,BOK_185,audiobook_rental,2026-05-24
TXN_01670,USR_390,BOK_106,audiobook_rental,2026-06-02
TXN_01671,USR_390,BOK_236,audiobook_rental,2026-06-05
TXN_01672,USR_392,BOK_006,ebook_rental,2025-06-22
TXN_01673,USR_392,BOK_272,ebook_rental,
TXN_01674,USR_394,BOK_152,audiobook_rental,2024-09-24
TXN_01675,USR_394,BOK_114,paperback_purchase,2025-05-07
TXN_01676,USR_394,BOK_079,paperback_purchase,2026-05-19
TXN_01677,USR_394,BOK_041,paperback_purchase,2026-05-22
TXN_01678,USR_394,BOK_078,paperback_purchase,2026-05-28
TXN_01679,USR_395,BOK_009,paperback_purchase,2025-05-10
TXN_01680,USR_395,BOK_127,audiobook_rental,2025-05-30
TXN_01681,USR_395,BOK_177,ebook_rental,2025-06-12
TXN_01682,USR_395,BOK_009,paperback_purchase,2026-03-20
TXN_01683,USR_395,BOK_009,paperback_purchase,2026-05-21
TXN_01684,USR_396,BOK_176,audiobook_rental,2023-08-23
TXN_01685,USR_396,BOK_237,paperback_purchase,2025-03-09
TXN_01686,USR_396,BOK_171,paperback_purchase,2025-04-06
TXN_01687,USR_396,BOK_273,paperback_purchase,2025-06-04
TXN_01688,USR_396,BOK_141,paperback_purchase,2026-04-28
TXN_01689,USR_398,BOK_245,audiobook_rental,2025-02-19
TXN_01690,USR_398,BOK_195,audiobook_rental,2025-04-28
TXN_01691,USR_398,BOK_110,paperback_purchase,2025-05-03
TXN_01692,USR_398,BOK_130,audiobook_rental,2025-05-17
TXN_01693,USR_398,BOK_143,ebook_rental,2025-10-10
TXN_01694,USR_398,BOK_195,audiobook_rental,
TXN_01695,USR_400,BOK_148,audiobook_rental,2024-12-25
TXN_01696,USR_400,BOK_128,paperback_purchase,2025-09-07
TXN_01697,USR_400,BOK_269,ebook_rental,2025-10-22
TXN_01698,USR_400,BOK_133,paperback_purchase,2025-10-24
TXN_01699,USR_400,BOK_035,paperback_purchase,2025-12-05
TXN_01700,USR_400,BOK_091,ebook_rental,2026-01-11
TXN_01701,USR_402,BOK_206,paperback_purchase,2026-03-25
TXN_01702,USR_402,BOK_299,paperback_purchase,2026-03-27
TXN_01703,USR_402,BOK_101,paperback_purchase,2026-04-19
TXN_01704,USR_403,BOK_208,audiobook_rental,2025-09-19
TXN_01705,USR_403,BOK_208,audiobook_rental,2025-11-14
TXN_01706,USR_403,BOK_172,ebook_rental,2026-01-05
TXN_01707,USR_403,BOK_155,audiobook_rental,2026-01-13
TXN_01708,USR_403,BOK_208,audiobook_rental,2026-03-18
TXN_01709,USR_404,BOK_002,ebook_rental,2025-10-15
TXN_01710,USR_404,BOK_142,ebook_rental,2025-11-26
TXN_01711,USR_404,BOK_108,ebook_rental,2025-12-06
TXN_01712,USR_404,BOK_108,ebook_rental,2026-01-01
