user_id,book_id,predicted_score,rank
USR_119,BOK_110,4.48157992925993,2
USR_119,BOK_094,4.410492403523558,3
USR_119,BOK_193,4.389800675680323,4
USR_119,BOK_295,4.386615749641836,5
USR_119,BOK_141,4.336650935850414,6
USR_119,BOK_117,4.328586792750078,7
USR_119,BOK_035,4.231405324307336,8
USR_119,BOK_017,4.2199328809711,9
USR_119,BOK_238,4.216784267035081,10
U0384,BOK_295,4.584840644298479,1
U0384,BOK_167,4.5773610699310385,2
U0384,BOK_056,4.5603006736232246,3
U0384,BOK_094,4.541962338456282,4
U0384,BOK_110,4.5178474851413055,5
U0384,BOK_294,4.478983980239619,6
U0384,BOK_035,4.429878530837863,7
U0384,BOK_117,4.411447243177889,8
U0384,BOK_009,4.403622044286758,9
U0384,BOK_088,4.40007902608469,10
USR_331,BOK_056,4.729014720717424,1
USR_331,BOK_117,4.7149400580738465,2
USR_331,BOK_094,4.587965038190184,3
USR_331,BOK_294,4.528367764271867,4
USR_331,BOK_009,4.525553383066163,5
USR_331,BOK_110,4.508284391254563,6
USR_331,BOK_238,4.454476343028407,7
USR_331,BOK_088,4.42706342825802,8
USR_331,BOK_141,4.4075152265868764,9
USR_331,BOK_035,4.388799747362034,10
USR_437,BOK_056,4.767712803301211,1
USR_437,BOK_110,4.599918448722694,2
USR_437,BOK_094,4.519543490708956,3
USR_437,BOK_295,4.4697864253058155,4
USR_437,BOK_193,4.375253476174834,5
USR_437,BOK_237,4.336049975743873,6
USR_437,BOK_273,4.322416968643085,7
USR_437,BOK_117,4.320761285258194,8
USR_437,BOK_141,4.316262792097588,9
USR_437,BOK_017,4.311478114749935,10
USR_050,BOK_295,4.7479354733821975,1
USR_050,BOK_056,4.687002322419772,2
USR_050,BOK_117,4.644044514724529,3
USR_050,BOK_094,4.625577363958602,4
USR_050,BOK_238,4.622084546840508,5
USR_050,BOK_110,4.577406409101733,6
USR_050,BOK_101,4.525668394855882,7
USR_050,BOK_237,4.505288388764615,8
USR_050,BOK_141,4.477398528182178,9
USR_050,BOK_128,4.471674926364204,10
USR_448,BOK_294,4.6791723620367325,1
USR_448,BOK_117,4.660130048993984,2
USR_448,BOK_024,4.515363460993896,3
USR_448,BOK_110,4.496728090708617,4
USR_448,BOK_193,4.480463282457933,5
USR_448,BOK_088,4.461204823735626,6
USR_448,BOK_295,4.432110460664166,7
USR_448,BOK_141,4.412512563407303,8
USR_448,BOK_238,4.406277045341241,9
USR_448,BOK_094,4.374248908081181,10
USR_110,BOK_056,4.700473269109797,1
USR_110,BOK_117,4.5160666496423705,2
USR_110,BOK_110,4.450403114506743,3
USR_110,BOK_295,4.4318972765240385,4
USR_110,BOK_167,4.3572598327197225,5
USR_110,BOK_294,4.336674812688689,6
USR_110,BOK_141,4.3362334516109,7
USR_110,BOK_017,4.299987616124179,8
USR_110,BOK_024,4.290009076345579,9
USR_110,BOK_237,4.280016645840491,10
USR_400,BOK_056,4.8176452537439935,1
USR_400,BOK_237,4.769853100691559,2
USR_400,BOK_110,4.695943936187518,3
USR_400,BOK_009,4.6568339242177395,4
USR_400,BOK_117,4.649592081642639,5
USR_400,BOK_295,4.610370335993947,6
USR_400,BOK_238,4.5915214449344255,7
USR_400,BOK_273,4.568238626906013,8
USR_400,BOK_094,4.557943844878263,9
USR_400,BOK_294,4.53651424641941,10
USR_206,BOK_056,4.982192286623312,1
USR_206,BOK_117,4.73336652110124,2
USR_206,BOK_110,4.6959324732487975,3
USR_206,BOK_294,4.678025918101255,4
USR_206,BOK_101,4.647078676629674,5
USR_206,BOK_295,4.644612295188584,6
USR_206,BOK_094,4.594024433635126,7
USR_206,BOK_141,4.584828236960749,8
USR_206,BOK_009,4.583105719294739,9
USR_206,BOK_234,4.5625831369464525,10
USR_089,BOK_056,4.9018769470791,1
USR_089,BOK_110,4.8474005989613165,2
USR_089,BOK_295,4.753320616172423,3
USR_089,BOK_094,4.673026091461173,4
USR_089,BOK_167,4.640759160937659,5
USR_089,BOK_238,4.621074835940272,6
USR_089,BOK_101,4.6208643614230915,7
USR_089,BOK_294,4.620342710693342,8
USR_089,BOK_234,4.588885903825273,9
USR_089,BOK_133,4.575039064513926,10
USR_099,BOK_056,4.701469600763721,1
USR_099,BOK_110,4.563175811835943,2
USR_099,BOK_094,4.548924678233692,3
USR_099,BOK_141,4.445625184317746,4
USR_099,BOK_101,4.428719411947632,5
USR_099,BOK_237,4.426859490152767,6
USR_099,BOK_295,4.4092805684620116,7
USR_099,BOK_009,4.365973582143104,8
USR_099,BOK_238,4.363835931983131,9
USR_099,BOK_117,4.360748055111727,10
USR_359,BOK_110,4.530889375743672,1
USR_359,BOK_237,4.448650476848405,2
USR_359,BOK_117,4.448474849466987,3
USR_359,BOK_094,4.431555434438305,4
USR_359,BOK_056,4.3890813077168165,5
USR_359,BOK_273,4.361450611075766,6
USR_359,BOK_295,4.308460777610882,7
USR_359,BOK_193,4.260156996761703,8
USR_359,BOK_294,4.260040876845889,9
USR_359,BOK_167,4.227525570921446,10
USR_494,BOK_295,4.614232977620393,1
USR_494,BOK_056,4.544229819971332,2
USR_494,BOK_094,4.516755824927056,3
USR_494,BOK_110,4.449788593538146,4
USR_494,BOK_237,4.402640671863409,5
USR_494,BOK_294,4.3780770191062235,6
USR_494,BOK_117,4.370662702486066,7
USR_494,BOK_167,4.29620623523159,8
USR_494,BOK_009,4.274467682133647,9
USR_494,BOK_193,4.237463137576763,10
USR_412,BOK_056,4.669680086592639,1
USR_412,BOK_110,4.646693396449378,2
USR_412,BOK_294,4.646290261347175,3
USR_412,BOK_295,4.595057520740144,4
USR_412,BOK_117,4.535131594031157,5
USR_412,BOK_094,4.472498995148549,6
USR_412,BOK_167,4.444684502515127,7
USR_412,BOK_141,4.407638113467256,8
USR_412,BOK_017,4.392869526184651,9
USR_412,BOK_237,4.374727199976106,10
USR_207,BOK_110,5.0,1
USR_207,BOK_295,5.0,2
USR_207,BOK_094,5.0,3
USR_207,BOK_117,4.98010736614016,4
USR_207,BOK_056,4.944021638124824,5
USR_207,BOK_234,4.900570543812449,6
USR_207,BOK_141,4.883606113538216,7
USR_207,BOK_294,4.814508351632204,8
USR_207,BOK_167,4.785110510623312,9
USR_207,BOK_273,4.737711331272638,10
USR_444,BOK_110,4.736688507318647,1
USR_444,BOK_238,4.706205945701935,2
USR_444,BOK_094,4.628194407854816,3
USR_444,BOK_056,4.619028173633655,4
USR_444,BOK_117,4.611937218013417,5
USR_444,BOK_141,4.582491827907285,6
USR_444,BOK_167,4.537735865149684,7
USR_444,BOK_017,4.534144941305238,8
USR_444,BOK_294,4.521369215050018,9
USR_444,BOK_237,4.5078440664722965,10
USR_323,BOK_056,4.710233557001351,1
USR_323,BOK_110,4.51103363706634,2
USR_323,BOK_295,4.5104813985291345,3
USR_323,BOK_238,4.484815206296065,4
USR_323,BOK_167,4.481807122482888,5
USR_323,BOK_234,4.476672487062584,6
USR_323,BOK_294,4.474476525321936,7
USR_323,BOK_101,4.468276575812913,8
USR_323,BOK_094,4.430933237594101,9
USR_323,BOK_117,4.345831476385485,10
USR_210,BOK_056,4.769026775934476,1
USR_210,BOK_295,4.730321666580109,2
USR_210,BOK_094,4.63817697904607,3
USR_210,BOK_117,4.611369208626637,4
USR_210,BOK_035,4.561368413778071,5
USR_210,BOK_141,4.535631321128296,6
USR_210,BOK_101,4.5092044189143365,7
USR_210,BOK_238,4.507432696094038,8
USR_210,BOK_273,4.5046628403678435,9
USR_210,BOK_294,4.491297081913511,10
USR_152,BOK_295,5.0,1
USR_152,BOK_294,5.0,2
USR_152,BOK_056,5.0,3
USR_152,BOK_094,4.99613750253195,4
USR_152,BOK_110,4.991859034147265,5
USR_152,BOK_237,4.95271111682323,6
USR_152,BOK_017,4.931571057489347,7
USR_152,BOK_167,4.921868904878423,8
USR_152,BOK_117,4.913273638778476,9
USR_152,BOK_009,4.888221256979806,10
USR_062,BOK_056,4.95072569547903,1
USR_062,BOK_294,4.857575611350525,2
USR_062,BOK_238,4.849032488408619,3
USR_062,BOK_117,4.827978060266252,4
USR_062,BOK_141,4.825352263801853,5
USR_062,BOK_295,4.78950617260043,6
USR_062,BOK_088,4.7703936297586065,7
USR_062,BOK_110,4.764265887924337,8
USR_062,BOK_094,4.743611855361952,9
USR_062,BOK_193,4.738296456454757,10
USR_209,BOK_110,4.8759512584018125,1
USR_209,BOK_295,4.846480684090292,2
USR_209,BOK_056,4.646817924059389,3
USR_209,BOK_294,4.613119260193249,4
USR_209,BOK_094,4.601593694285611,5
USR_209,BOK_167,4.586973489654465,6
USR_209,BOK_017,4.560199175180819,7
USR_209,BOK_117,4.515594001454211,8
USR_209,BOK_024,4.512083642289703,9
USR_209,BOK_141,4.494886437871901,10
USR_040,BOK_094,4.665922066672703,1
USR_040,BOK_295,4.653033887439432,2
USR_040,BOK_110,4.6322764102624046,3
USR_040,BOK_056,4.580343457216866,4
USR_040,BOK_238,4.546278665617189,5
USR_040,BOK_101,4.492673703230378,6
USR_040,BOK_167,4.489233270100336,7
USR_040,BOK_294,4.482219966745411,8
USR_040,BOK_117,4.462259953418713,9
USR_040,BOK_017,4.422564930711866,10
USR_311,BOK_056,4.815652104894232,1
USR_311,BOK_094,4.778909993602102,2
USR_311,BOK_110,4.695618339810988,3
USR_311,BOK_295,4.608643788757562,4
USR_311,BOK_088,4.5699096897444464,5
USR_311,BOK_238,4.5407339285981,6
USR_311,BOK_117,4.535023690610188,7
USR_311,BOK_009,4.529676408969706,8
USR_311,BOK_193,4.484086289838815,9
USR_311,BOK_237,4.4791761202381135,10
USR_100,BOK_295,4.831515118528665,1
USR_100,BOK_094,4.739627243523127,2
USR_100,BOK_238,4.73097456357788,3
USR_100,BOK_117,4.6636737182555335,4
USR_100,BOK_133,4.6277145670147295,5
USR_100,BOK_009,4.58282622770284,6
USR_100,BOK_110,4.57796873329483,7
USR_100,BOK_088,4.566765110076462,8
USR_100,BOK_294,4.539887328337301,9
USR_100,BOK_167,4.518400440875049,10
USR_276,BOK_056,4.816447451538502,1
USR_276,BOK_110,4.771663904854755,2
USR_276,BOK_094,4.677158857280591,3
USR_276,BOK_238,4.675079462559173,4
USR_276,BOK_193,4.673317941056849,5
USR_276,BOK_009,4.618674435070265,6
USR_276,BOK_141,4.600668692388608,7
USR_276,BOK_294,4.582658943007576,8
USR_276,BOK_088,4.564773247246448,9
USR_276,BOK_295,4.528036998952983,10
USR_012,BOK_094,4.785557312643362,1
USR_012,BOK_295,4.725867712977932,2
USR_012,BOK_056,4.7066091619836055,3
USR_012,BOK_117,4.648059678128932,4
USR_012,BOK_110,4.609460534341357,5
USR_012,BOK_238,4.553553416200717,6
USR_012,BOK_294,4.5358956012482805,7
USR_012,BOK_237,4.466207959315464,8
USR_012,BOK_141,4.459542115207943,9
USR_012,BOK_167,4.459133941816019,10
USR_476,BOK_056,4.8638856376410935,1
USR_476,BOK_294,4.778850422025084,2
USR_476,BOK_110,4.754408684396742,3
USR_476,BOK_295,4.735942870961973,4
USR_476,BOK_193,4.717715697288324,5
USR_476,BOK_117,4.693667256741981,6
USR_476,BOK_017,4.601427934219131,7
USR_476,BOK_238,4.58757922014537,8
USR_476,BOK_094,4.584287201339286,9
USR_476,BOK_167,4.557765141486196,10
USR_029,BOK_056,4.77325267330207,1
USR_029,BOK_295,4.7606213088840885,2
USR_029,BOK_117,4.525708940587488,3
USR_029,BOK_009,4.514510987181579,4
USR_029,BOK_110,4.48074113768104,5
USR_029,BOK_237,4.458999463267643,6
USR_029,BOK_094,4.428371321638764,7
USR_029,BOK_141,4.418199313903368,8
USR_029,BOK_294,4.411679497538982,9
USR_029,BOK_101,4.380552922911396,10
USR_280,BOK_295,4.52507136508936,1
USR_280,BOK_094,4.5083983875283025,2
USR_280,BOK_056,4.506602380255119,3
USR_280,BOK_110,4.451141947805554,4
USR_280,BOK_167,4.434715020742116,5
USR_280,BOK_294,4.430248887178504,6
USR_280,BOK_009,4.399255606707583,7
USR_280,BOK_237,4.356829462857507,8
USR_280,BOK_238,4.352068664308435,9
USR_280,BOK_117,4.3302168678980495,10
USR_054,BOK_056,4.554729913717352,1
USR_054,BOK_110,4.317052996564891,2
USR_054,BOK_234,4.257640430596863,3
USR_054,BOK_295,4.251785939019251,4
USR_054,BOK_237,4.24780031876223,5
USR_054,BOK_273,4.24619528137249,6
USR_054,BOK_294,4.2218689053664376,7
USR_054,BOK_117,4.2157377508229015,8
USR_054,BOK_101,4.2116074886743755,9
USR_054,BOK_141,4.20442806886913,10
USR_398,BOK_056,4.479845322492568,1
USR_398,BOK_009,4.300760489522063,2
USR_398,BOK_141,4.29728500144581,3
USR_398,BOK_167,4.291106571809811,4
USR_398,BOK_294,4.273595103738188,5
USR_398,BOK_237,4.272670413330405,6
USR_398,BOK_295,4.257447375388749,7
USR_398,BOK_094,4.23809911148048,8
USR_398,BOK_193,4.234575763246989,9
USR_398,BOK_017,4.229089653305465,10
USR_484,BOK_056,4.6628578736558834,1
USR_484,BOK_237,4.615693465631258,2
USR_484,BOK_117,4.599899628609851,3
USR_484,BOK_017,4.582846751812245,4
USR_484,BOK_295,4.5674294923848135,5
USR_484,BOK_110,4.5265609055080045,6
USR_484,BOK_094,4.516416396368844,7
USR_484,BOK_294,4.472312723124964,8
USR_484,BOK_273,4.440939429116255,9
USR_484,BOK_133,4.406658520202756,10
USR_043,BOK_056,5.0,1
USR_043,BOK_094,5.0,2
USR_043,BOK_117,5.0,3
USR_043,BOK_088,4.999334126715583,4
USR_043,BOK_295,4.995392040869159,5
USR_043,BOK_110,4.93493546239883,6
USR_043,BOK_294,4.918283135698111,7
USR_043,BOK_133,4.913931093623863,8
USR_043,BOK_009,4.824408562571628,9
USR_043,BOK_167,4.815025208471298,10
USR_442,BOK_056,4.360337652533713,1
USR_442,BOK_094,4.35816405251981,2
USR_442,BOK_295,4.287950180098438,3
USR_442,BOK_017,4.246544635666603,4
USR_442,BOK_117,4.157183421936783,5
USR_442,BOK_110,4.14546820233494,6
USR_442,BOK_167,4.126974665681446,7
USR_442,BOK_294,4.125332262162376,8
USR_442,BOK_141,4.124407325871197,9
USR_442,BOK_009,4.077915401646925,10
USR_294,BOK_110,4.447084121551842,1
USR_294,BOK_295,4.3764147055459635,2
USR_294,BOK_056,4.308643738357786,3
USR_294,BOK_238,4.305142696090035,4
USR_294,BOK_117,4.261497291424794,5
USR_294,BOK_094,4.2303747876966025,6
USR_294,BOK_237,4.228199561581159,7
USR_294,BOK_017,4.227887323457689,8
USR_294,BOK_141,4.2046213235817085,9
USR_294,BOK_009,4.200574297736553,10
USR_348,BOK_056,4.920304928769618,1
USR_348,BOK_295,4.614745119619826,2
USR_348,BOK_294,4.508948941942213,3
USR_348,BOK_117,4.5057938175156425,4
USR_348,BOK_094,4.495174152680479,5
USR_348,BOK_273,4.449106571675001,6
USR_348,BOK_110,4.448076973165929,7
USR_348,BOK_141,4.420738626656064,8
USR_348,BOK_009,4.411767640967337,9
USR_348,BOK_193,4.375146566010516,10
USR_007,BOK_056,4.987774999393021,1
USR_007,BOK_294,4.827910572938763,2
USR_007,BOK_117,4.768836664465457,3
USR_007,BOK_141,4.764870015835843,4
USR_007,BOK_295,4.727935245570546,5
USR_007,BOK_024,4.675951544252923,6
USR_007,BOK_110,4.672370848702609,7
USR_007,BOK_009,4.665460611696363,8
USR_007,BOK_088,4.655750023638293,9
USR_007,BOK_234,4.647080632834632,10
USR_142,BOK_056,4.830505496554885,1
USR_142,BOK_238,4.646471988830928,2
USR_142,BOK_295,4.604571212417557,3
USR_142,BOK_094,4.601417722978079,4
USR_142,BOK_117,4.558467639268512,5
USR_142,BOK_110,4.545824989183844,6
USR_142,BOK_167,4.493676105532571,7
USR_142,BOK_024,4.455861330464622,8
USR_142,BOK_237,4.434866699892964,9
USR_142,BOK_009,4.430500207513285,10
USR_021,BOK_094,4.893634237662428,1
USR_021,BOK_295,4.874621525214215,2
USR_021,BOK_141,4.73954575647355,3
USR_021,BOK_056,4.6984815582353905,4
USR_021,BOK_294,4.692698500332264,5
USR_021,BOK_035,4.6814332406698345,6
USR_021,BOK_238,4.6690880931873675,7
USR_021,BOK_024,4.585434598393844,8
USR_021,BOK_237,4.580686222725834,9
USR_021,BOK_009,4.568225326213557,10
USR_254,BOK_295,4.884006255106527,1
USR_254,BOK_094,4.851600692000076,2
USR_254,BOK_056,4.774797195640819,3
USR_254,BOK_238,4.7608667420089175,4
USR_254,BOK_117,4.705497554503613,5
USR_254,BOK_237,4.69709324890345,6
USR_254,BOK_017,4.659125505038041,7
USR_254,BOK_133,4.5573095289185295,8
USR_254,BOK_294,4.525443844492094,9
USR_254,BOK_101,4.52190563430602,10
USR_347,BOK_056,4.678918077097327,1
USR_347,BOK_117,4.556944491959634,2
USR_347,BOK_295,4.553710311235159,3
USR_347,BOK_110,4.487443915761927,4
USR_347,BOK_238,4.46533896452639,5
USR_347,BOK_294,4.463716844854734,6
USR_347,BOK_141,4.459429960614516,7
USR_347,BOK_237,4.43850189307875,8
USR_347,BOK_094,4.432100211990914,9
USR_347,BOK_273,4.421786090805618,10
USR_042,BOK_056,4.478918575747542,1
USR_042,BOK_110,4.437048705641643,2
USR_042,BOK_117,4.357864943782542,3
USR_042,BOK_094,4.351037417679391,4
USR_042,BOK_088,4.27897357524541,5
USR_042,BOK_295,4.256208065345325,6
USR_042,BOK_238,4.250825896655973,7
USR_042,BOK_193,4.238257101037361,8
USR_042,BOK_167,4.236046069609457,9
USR_042,BOK_294,4.206701298319098,10
USR_195,BOK_295,4.459377604682262,1
USR_195,BOK_056,4.306909232918628,2
USR_195,BOK_117,4.301019898466867,3
USR_195,BOK_017,4.205189772372984,4
USR_195,BOK_094,4.178416299112659,5
USR_195,BOK_167,4.167187790245336,6
USR_195,BOK_110,4.151224155761949,7
USR_195,BOK_009,4.136596099822361,8
USR_195,BOK_088,4.047772878029956,9
USR_195,BOK_237,4.04374079453074,10
USR_154,BOK_056,4.636024696098627,1
USR_154,BOK_117,4.633786279865794,2
USR_154,BOK_094,4.550086298024751,3
USR_154,BOK_167,4.494417232370706,4
USR_154,BOK_295,4.458990790462857,5
USR_154,BOK_294,4.429386616060455,6
USR_154,BOK_101,4.409215285392775,7
USR_154,BOK_110,4.405006472334004,8
USR_154,BOK_234,4.356570306755048,9
USR_154,BOK_299,4.342101517620104,10
USR_137,BOK_056,4.984051622360572,1
USR_137,BOK_238,4.873130425278597,2
USR_137,BOK_094,4.830065130245602,3
USR_137,BOK_193,4.795708864149339,4
USR_137,BOK_009,4.7635785887455455,5
USR_137,BOK_294,4.7476885511202,6
USR_137,BOK_110,4.682666691843474,7
USR_137,BOK_167,4.68140541446192,8
USR_137,BOK_295,4.677091034796624,9
USR_137,BOK_133,4.6598114629330665,10
USR_047,BOK_110,4.901804630458514,1
USR_047,BOK_094,4.847388044110242,2
USR_047,BOK_237,4.688300814588718,3
USR_047,BOK_167,4.682193300822101,4
USR_047,BOK_294,4.668056739601361,5
USR_047,BOK_117,4.625883455424084,6
USR_047,BOK_193,4.59402978064528,7
USR_047,BOK_017,4.590198875543003,8
USR_047,BOK_009,4.558153495527656,9
USR_047,BOK_238,4.557239332000035,10
USR_073,BOK_056,4.701689854181557,1
USR_073,BOK_117,4.630954436294507,2
USR_073,BOK_294,4.610095148543877,3
USR_073,BOK_238,4.554005632958324,4
USR_073,BOK_024,4.483961285368053,5
USR_073,BOK_094,4.445109019000966,6
USR_073,BOK_141,4.431104046244325,7
USR_073,BOK_101,4.409978224740988,8
USR_073,BOK_110,4.34396164705604,9
USR_073,BOK_088,4.322450476370479,10
USR_372,BOK_056,4.641026400008005,1
USR_372,BOK_110,4.621599273526638,2
USR_372,BOK_117,4.562030198425698,3
USR_372,BOK_295,4.497245310117327,4
USR_372,BOK_128,4.4427724758801626,5
USR_372,BOK_141,4.440906409503507,6
USR_372,BOK_234,4.427965590533402,7
USR_372,BOK_167,4.414154903721019,8
USR_372,BOK_193,4.412363788360474,9
USR_372,BOK_101,4.405104184125605,10
USR_216,BOK_056,4.619027242083844,1
USR_216,BOK_117,4.437749026131936,2
USR_216,BOK_273,4.399788523669813,3
USR_216,BOK_110,4.399218182336442,4
USR_216,BOK_295,4.347181955147686,5
USR_216,BOK_094,4.344897986881506,6
USR_216,BOK_237,4.3428352965760455,7
USR_216,BOK_167,4.320119334456825,8
USR_216,BOK_294,4.311759534076318,9
USR_216,BOK_238,4.297878117923171,10
USR_362,BOK_056,4.498718392479765,1
USR_362,BOK_238,4.481286420413767,2
USR_362,BOK_117,4.479913349170226,3
USR_362,BOK_094,4.477567773518398,4
USR_362,BOK_141,4.437322346772991,5
USR_362,BOK_101,4.339113375421314,6
USR_362,BOK_294,4.334764210479809,7
USR_362,BOK_237,4.293583361522212,8
USR_362,BOK_009,4.272367576794639,9
USR_362,BOK_234,4.250160502281539,10
USR_293,BOK_295,5.0,1
USR_293,BOK_056,4.751661167475574,2
USR_293,BOK_117,4.6865573653410255,3
USR_293,BOK_238,4.637192362729004,4
USR_293,BOK_094,4.612226228262199,5
USR_293,BOK_110,4.605402419876024,6
USR_293,BOK_024,4.517222295726036,7
USR_293,BOK_141,4.494826513017335,8
USR_293,BOK_273,4.463215746397084,9
USR_293,BOK_133,4.460536178259749,10
USR_328,BOK_117,4.63614514101912,1
USR_328,BOK_110,4.595734682422531,2
USR_328,BOK_056,4.518053003777597,3
USR_328,BOK_238,4.5117157546480335,4
USR_328,BOK_295,4.496201935507842,5
USR_328,BOK_094,4.481840000468836,6
USR_328,BOK_294,4.458713556592248,7
USR_328,BOK_101,4.453848668063028,8
USR_328,BOK_017,4.414866975930904,9
USR_328,BOK_009,4.368156015902578,10
USR_016,BOK_056,4.672741289028,1
USR_016,BOK_295,4.612360137266291,2
USR_016,BOK_294,4.516403688989166,3
USR_016,BOK_117,4.488221479991944,4
USR_016,BOK_110,4.434413890504127,5
USR_016,BOK_094,4.382653740597375,6
USR_016,BOK_238,4.378913900236625,7
USR_016,BOK_088,4.371707959770529,8
USR_016,BOK_237,4.353445937916998,9
USR_016,BOK_009,4.3415419812107245,10
USR_374,BOK_056,4.628011530350374,1
USR_374,BOK_117,4.585630420566061,2
USR_374,BOK_295,4.583930295509471,3
USR_374,BOK_094,4.544558715515085,4
USR_374,BOK_141,4.492632393430133,5
USR_374,BOK_299,4.447549278559539,6
USR_374,BOK_238,4.433219658497338,7
USR_374,BOK_167,4.396205418495711,8
USR_374,BOK_035,4.387869043760714,9
USR_374,BOK_234,4.382896152866453,10
USR_199,BOK_056,4.743194512486969,1
USR_199,BOK_110,4.59596772561554,2
USR_199,BOK_237,4.485281087792574,3
USR_199,BOK_117,4.482796015062949,4
USR_199,BOK_024,4.454943506186872,5
USR_199,BOK_295,4.452559068365923,6
USR_199,BOK_294,4.448593695465246,7
USR_199,BOK_094,4.445481639826453,8
USR_199,BOK_238,4.310055458388236,9
USR_199,BOK_017,4.2847814474229375,10
USR_352,BOK_056,4.752314430175614,1
USR_352,BOK_294,4.536921920673122,2
USR_352,BOK_295,4.4768393587838355,3
USR_352,BOK_094,4.421657003184005,4
USR_352,BOK_110,4.394796148283719,5
USR_352,BOK_238,4.37452366036726,6
USR_352,BOK_133,4.35247202001732,7
USR_352,BOK_117,4.349407079018814,8
USR_352,BOK_141,4.347103962661249,9
USR_352,BOK_167,4.339801648920986,10
USR_368,BOK_110,4.863729782216236,1
USR_368,BOK_056,4.8337568237881205,2
USR_368,BOK_117,4.764274590022509,3
USR_368,BOK_295,4.6975443792784395,4
USR_368,BOK_094,4.685130794166324,5
USR_368,BOK_294,4.68276569274605,6
USR_368,BOK_009,4.603727252466193,7
USR_368,BOK_238,4.59804164422562,8
USR_368,BOK_017,4.526945643621708,9
USR_368,BOK_193,4.509536058836326,10
USR_267,BOK_056,4.699563577533829,1
USR_267,BOK_295,4.685262501539856,2
USR_267,BOK_110,4.612888753779518,3
USR_267,BOK_094,4.607102584882287,4
USR_267,BOK_117,4.511949104984318,5
USR_267,BOK_024,4.499692879823296,6
USR_267,BOK_017,4.497839809850779,7
USR_267,BOK_167,4.445924057866832,8
USR_267,BOK_294,4.4094779324083335,9
USR_267,BOK_128,4.372682073589246,10
USR_292,BOK_056,4.5884239948388394,1
USR_292,BOK_094,4.294847139093488,2
USR_292,BOK_294,4.280983559602791,3
USR_292,BOK_024,4.223464892137155,4
USR_292,BOK_117,4.221883770029972,5
USR_292,BOK_237,4.212537644820099,6
USR_292,BOK_234,4.174538146929878,7
USR_292,BOK_017,4.165416119359469,8
USR_292,BOK_295,4.145973071520417,9
USR_292,BOK_110,4.13999576153527,10
USR_385,BOK_110,4.66654130482024,1
USR_385,BOK_117,4.503800597102646,2
USR_385,BOK_294,4.486526198139414,3
USR_385,BOK_167,4.446090114768445,4
USR_385,BOK_193,4.4246748145701975,5
USR_385,BOK_017,4.406191426602799,6
USR_385,BOK_238,4.404125930294227,7
USR_385,BOK_295,4.397087748398468,8
USR_385,BOK_101,4.386047622741313,9
USR_385,BOK_094,4.385031857469712,10
USR_387,BOK_110,4.89503023242224,1
USR_387,BOK_056,4.819027833646598,2
USR_387,BOK_094,4.660874074682954,3
USR_387,BOK_117,4.645594308275869,4
USR_387,BOK_009,4.598099002437438,5
USR_387,BOK_167,4.5854385890175795,6
USR_387,BOK_017,4.580905963615072,7
USR_387,BOK_238,4.5254243428367005,8
USR_387,BOK_133,4.495282440035728,9
USR_387,BOK_088,4.493583362795315,10
USR_138,BOK_117,4.667381415853027,1
USR_138,BOK_094,4.644459534222459,2
USR_138,BOK_294,4.6207502676125385,3
USR_138,BOK_238,4.564591792552693,4
USR_138,BOK_110,4.487481465977023,5
USR_138,BOK_295,4.483448992839385,6
USR_138,BOK_009,4.470570614630995,7
USR_138,BOK_101,4.426273055425946,8
USR_138,BOK_234,4.409702560266231,9
USR_138,BOK_017,4.406318989477784,10
USR_033,BOK_017,4.645900104119534,1
USR_033,BOK_117,4.63405821976485,2
USR_033,BOK_056,4.623862677738102,3
USR_033,BOK_238,4.541952367772849,4
USR_033,BOK_110,4.528630225211159,5
USR_033,BOK_133,4.523792991410358,6
USR_033,BOK_167,4.476827312899868,7
USR_033,BOK_024,4.474482795337061,8
USR_033,BOK_094,4.466977023707414,9
USR_033,BOK_234,4.440862439570602,10
USR_174,BOK_110,4.812528466728042,1
USR_174,BOK_117,4.786953295328491,2
USR_174,BOK_238,4.750677950230513,3
USR_174,BOK_056,4.720682674532468,4
USR_174,BOK_295,4.688098026581234,5
USR_174,BOK_088,4.635319225852832,6
USR_174,BOK_094,4.621152927046914,7
USR_174,BOK_009,4.618662817652337,8
USR_174,BOK_237,4.602731583613162,9
USR_174,BOK_167,4.514485597305635,10
USR_028,BOK_056,4.771808738710763,1
USR_028,BOK_094,4.596258477797427,2
USR_028,BOK_295,4.489656348824612,3
USR_028,BOK_294,4.471214325946874,4
USR_028,BOK_237,4.453485656798861,5
USR_028,BOK_117,4.421827929064368,6
USR_028,BOK_238,4.398632072835127,7
USR_028,BOK_110,4.379893408939074,8
USR_028,BOK_273,4.371020844938173,9
USR_028,BOK_009,4.352549444969511,10
USR_327,BOK_056,4.592499648865931,1
USR_327,BOK_295,4.456940739057366,2
USR_327,BOK_110,4.445500218063513,3
USR_327,BOK_094,4.42045133572404,4
USR_327,BOK_294,4.3279121732633525,5
USR_327,BOK_141,4.315112878147803,6
USR_327,BOK_238,4.2822346905731745,7
USR_327,BOK_117,4.2728013655886645,8
USR_327,BOK_088,4.21587601025625,9
USR_327,BOK_101,4.214490450424984,10
USR_395,BOK_295,4.60019681691269,1
USR_395,BOK_141,4.599627852034198,2
USR_395,BOK_056,4.565610695556347,3
USR_395,BOK_294,4.562905320171294,4
USR_395,BOK_167,4.548915572656174,5
